date,asset_id,provider,esg_raw
2025-09-24,MSFT,demo,78.15
2025-09-24,GOOGL,demo,72.78
2025-09-24,AMZN,demo,68.78
2025-09-24,TSLA,demo,55.55
2025-09-25,AAPL,demo,61.4
2025-09-25,MSFT,demo,79.09
2025-09-25,GOOGL,demo,72.66
2025-09-25,AMZN,demo,68.6
2025-09-25,TSLA,demo,53.56
2025-09-26,AAPL,demo,59.53
2025-09-26,MSFT,demo,76.97
2025-09-26,GOOGL,demo,71.69
2025-09-26,AMZN,demo,68.55
2025-09-26,TSLA,demo,53.58
2025-09-29,AAPL,demo,62.16
2025-09-29,MSFT,demo,78.02
2025-09-29,GOOGL,demo,71.47
2025-09-29,AMZN,demo,67.12
2025-09-29,TSLA,demo,52.8
2025-09-30,AAPL,demo,61.47
2025-09-30,MSFT,demo,80.23
2025-09-30,GOOGL,demo,71.9
2025-09-30,AMZN,demo,66.11
2025-09-30,TSLA,demo,55.46
2025-10-01,AAPL,demo,59.61
2025-10-01,MSFT,demo,77.31
2025-10-01,GOOGL,demo,71.72
2025-10-01,AMZN,demo,68.08
2025-10-01,TSLA,demo,53.67
2025-10-02,AAPL,demo,60.96
2025-10-02,MSFT,demo,79.24
2025-10-02,GOOGL,demo,72.81
2025-10-02,AMZN,demo,69.21
2025-10-02,TSLA,demo,56.59
2025-10-03,AAPL,demo,62.05
2025-10-03,MSFT,demo,78.3
2025-10-03,GOOGL,demo,72.82
2025-10-03,AMZN,demo,68.43
2025-10-03,TSLA,demo,55.19
2025-10-06,AAPL,demo,61.41
2025-10-06,MSFT,demo,77.61
2025-10-06,GOOGL,demo,70.93
2025-10-06,AMZN,demo,67.86
2025-10-06,TSLA,demo,54.83
2025-10-07,AAPL,demo,60.56
2025-10-07,MSFT,demo,78.94
2025-10-07,GOOGL,demo,74.04
2025-10-07,AMZN,demo,66.22
2025-10-07,TSLA,demo,55.26
2025-10-08,AAPL,demo,61.17
2025-10-08,MSFT,demo,78.97
2025-10-08,GOOGL,demo,71.53
2025-10-08,AMZN,demo,67.81
2025-10-08,TSLA,demo,54.81
2025-10-09,AAPL,demo,60.93
2025-10-09,MSFT,demo,77.0
2025-10-09,GOOGL,demo,71.73
2025-10-09,AMZN,demo,66.54
2025-10-09,TSLA,demo,55.33
2025-10-10,AAPL,demo,59.37
2025-10-10,MSFT,demo,79.55
2025-10-10,GOOGL,demo,72.39
2025-10-10,AMZN,demo,68.39
2025-10-10,TSLA,demo,52.52
2025-10-13,AAPL,demo,60.91
2025-10-13,MSFT,demo,79.67
2025-10-13,GOOGL,demo,71.44
2025-10-13,AMZN,demo,66.88
2025-10-13,TSLA,demo,54.04
2025-10-14,AAPL,demo,61.17
2025-10-14,MSFT,demo,77.67
2025-10-14,GOOGL,demo,73.19
2025-10-14,AMZN,demo,67.9
2025-10-14,TSLA,demo,54.12
2025-10-15,AAPL,demo,59.93
2025-10-15,MSFT,demo,79.01
2025-10-15,GOOGL,demo,72.42
2025-10-15,AMZN,demo,67.17
2025-10-15,TSLA,demo,52.44
2025-10-16,AAPL,demo,61.65
2025-10-16,MSFT,demo,78.33
2025-10-16,GOOGL,demo,72.3
2025-10-16,AMZN,demo,69.92
2025-10-16,TSLA,demo,54.65
2025-10-17,AAPL,demo,60.72
2025-10-17,MSFT,demo,77.37
2025-10-17,GOOGL,demo,71.65
2025-10-17,AMZN,demo,68.12
2025-10-17,TSLA,demo,54.73
2025-10-20,AAPL,demo,62.96
2025-10-20,MSFT,demo,79.02
2025-10-20,GOOGL,demo,71.83
2025-10-20,AMZN,demo,67.25
2025-10-20,TSLA,demo,54.95
2025-10-21,AAPL,demo,60.33
2025-10-21,MSFT,demo,78.7
2025-10-21,GOOGL,demo,72.45
2025-10-21,AMZN,demo,67.74
2025-10-21,TSLA,demo,54.05
2025-10-22,AAPL,demo,59.05
2025-10-22,MSFT,demo,79.67
2025-10-22,GOOGL,demo,72.36
2025-10-22,AMZN,demo,68.39
2025-10-22,TSLA,demo,53.12
2025-10-23,AAPL,demo,62.62
2025-10-23,MSFT,demo,78.06
2025-10-23,GOOGL,demo,71.67
2025-10-23,AMZN,demo,66.89
2025-10-23,TSLA,demo,52.89
2025-10-24,AAPL,demo,62.39
2025-10-24,MSFT,demo,79.81
2025-10-24,GOOGL,demo,71.79
2025-10-24,AMZN,demo,67.28
2025-10-24,TSLA,demo,54.3
2025-10-27,AAPL,demo,60.89
2025-10-27,MSFT,demo,77.32
2025-10-27,GOOGL,demo,71.67
2025-10-27,AMZN,demo,68.11
2025-10-27,TSLA,demo,55.7
2025-10-28,AAPL,demo,61.25
2025-10-28,MSFT,demo,76.95
2025-10-28,GOOGL,demo,72.31
2025-10-28,AMZN,demo,67.7
2025-10-28,TSLA,demo,56.05
2025-10-29,AAPL,demo,62.67
2025-10-29,MSFT,demo,79.99
2025-10-29,GOOGL,demo,71.4
2025-10-29,AMZN,demo,69.95
2025-10-29,TSLA,demo,55.03
2025-10-30,AAPL,demo,62.86
2025-10-30,MSFT,demo,78.02
2025-10-30,GOOGL,demo,71.66
2025-10-30,AMZN,demo,68.23
2025-10-30,TSLA,demo,54.83
2025-10-31,AAPL,demo,62.49
2025-10-31,MSFT,demo,78.29
2025-10-31,GOOGL,demo,73.12
2025-10-31,AMZN,demo,68.69
2025-10-31,TSLA,demo,54.47
2025-11-03,AAPL,demo,61.89
2025-11-03,MSFT,demo,78.05
2025-11-03,GOOGL,demo,74.31
2025-11-03,AMZN,demo,65.3
2025-11-03,TSLA,demo,55.35
2025-11-04,AAPL,demo,59.47
2025-11-04,MSFT,demo,78.3
2025-11-04,GOOGL,demo,71.87
2025-11-04,AMZN,demo,69.47
2025-11-04,TSLA,demo,53.99
2025-11-05,AAPL,demo,62.54
2025-11-05,MSFT,demo,77.34
2025-11-05,GOOGL,demo,73.31
2025-11-05,AMZN,demo,67.49
2025-11-05,TSLA,demo,54.75
2025-11-06,AAPL,demo,60.9
2025-11-06,MSFT,demo,79.8
2025-11-06,GOOGL,demo,73.05
2025-11-06,AMZN,demo,68.4
2025-11-06,TSLA,demo,53.53
2025-11-07,AAPL,demo,60.52
2025-11-07,MSFT,demo,77.49
2025-11-07,GOOGL,demo,69.71
2025-11-07,AMZN,demo,69.22
2025-11-07,TSLA,demo,54.35
2025-11-10,AAPL,demo,60.9
2025-11-10,MSFT,demo,80.02
2025-11-10,GOOGL,demo,71.48
2025-11-10,AMZN,demo,67.12
2025-11-10,TSLA,demo,54.46
2025-11-11,AAPL,demo,60.1
2025-11-11,MSFT,demo,78.87
2025-11-11,GOOGL,demo,71.59
2025-11-11,AMZN,demo,67.45
2025-11-11,TSLA,demo,54.09
2025-11-12,AAPL,demo,61.13
2025-11-12,MSFT,demo,78.6
2025-11-12,GOOGL,demo,71.44
2025-11-12,AMZN,demo,67.6
2025-11-12,TSLA,demo,54.6
2025-11-13,AAPL,demo,61.05
2025-11-13,MSFT,demo,78.55
2025-11-13,GOOGL,demo,71.28
2025-11-13,AMZN,demo,68.96
2025-11-13,TSLA,demo,54.78
2025-11-14,AAPL,demo,60.73
2025-11-14,MSFT,demo,78.87
2025-11-14,GOOGL,demo,71.89
2025-11-14,AMZN,demo,66.23
2025-11-14,TSLA,demo,55.02
2025-11-17,AAPL,demo,60.22
2025-11-17,MSFT,demo,79.46
2025-11-17,GOOGL,demo,71.72
2025-11-17,AMZN,demo,68.74
2025-11-17,TSLA,demo,54.05
2025-11-18,AAPL,demo,61.31
2025-11-18,MSFT,demo,79.73
2025-11-18,GOOGL,demo,71.69
2025-11-18,AMZN,demo,67.37
2025-11-18,TSLA,demo,55.34
2025-11-19,AAPL,demo,61.87
2025-11-19,MSFT,demo,77.97
2025-11-19,GOOGL,demo,69.97
2025-11-19,AMZN,demo,67.35
2025-11-19,TSLA,demo,55.36
2025-11-20,AAPL,demo,60.46
2025-11-20,MSFT,demo,78.51
2025-11-20,GOOGL,demo,71.3
2025-11-20,AMZN,demo,66.03
2025-11-20,TSLA,demo,54.01
2025-11-21,AAPL,demo,61.91
2025-11-21,MSFT,demo,76.15
2025-11-21,GOOGL,demo,72.21
2025-11-21,AMZN,demo,66.77
2025-11-21,TSLA,demo,55.29
2025-11-24,AAPL,demo,61.95
2025-11-24,MSFT,demo,78.35
2025-11-24,GOOGL,demo,71.79
2025-11-24,AMZN,demo,67.15
2025-11-24,TSLA,demo,53.33
2025-11-25,AAPL,demo,62.93
2025-11-25,MSFT,demo,77.66
2025-11-25,GOOGL,demo,73.53
2025-11-25,AMZN,demo,67.1
2025-11-25,TSLA,demo,55.21
2025-11-26,AAPL,demo,60.1
2025-11-26,MSFT,demo,79.04
2025-11-26,GOOGL,demo,71.63
2025-11-26,AMZN,demo,67.65
2025-11-26,TSLA,demo,55.29
2025-11-27,AAPL,demo,60.77
2025-11-27,MSFT,demo,77.09
2025-11-27,GOOGL,demo,72.72
2025-11-27,AMZN,demo,66.81
2025-11-27,TSLA,demo,55.2
2025-11-28,AAPL,demo,62.21
2025-11-28,MSFT,demo,78.15
2025-11-28,GOOGL,demo,73.14
2025-11-28,AMZN,demo,68.44
2025-11-28,TSLA,demo,53.98
2025-12-01,AAPL,demo,62.64
2025-12-01,MSFT,demo,77.38
2025-12-01,GOOGL,demo,71.58
2025-12-01,AMZN,demo,67.75
2025-12-01,TSLA,demo,55.29
2025-12-02,AAPL,demo,62.35
2025-12-02,MSFT,demo,79.57
2025-12-02,GOOGL,demo,72.18
2025-12-02,AMZN,demo,67.68
2025-12-02,TSLA,demo,52.85
2025-12-03,AAPL,demo,59.92
2025-12-03,MSFT,demo,80.29
2025-12-03,GOOGL,demo,70.12
2025-12-03,AMZN,demo,67.18
2025-12-03,TSLA,demo,55.83
2025-12-04,AAPL,demo,61.45
2025-12-04,MSFT,demo,79.45
2025-12-04,GOOGL,demo,72.5
2025-12-04,AMZN,demo,69.43
2025-12-04,TSLA,demo,54.98
2025-12-05,AAPL,demo,61.9
2025-12-05,MSFT,demo,77.8
2025-12-05,GOOGL,demo,72.55
2025-12-05,AMZN,demo,67.56
2025-12-05,TSLA,demo,54.23
2025-12-08,AAPL,demo,62.13
2025-12-08,MSFT,demo,79.42
2025-12-08,GOOGL,demo,73.65
2025-12-08,AMZN,demo,69.58
2025-12-08,TSLA,demo,55.6
2025-12-09,AAPL,demo,59.52
2025-12-09,MSFT,demo,80.35
2025-12-09,GOOGL,demo,72.88
2025-12-09,AMZN,demo,67.19
2025-12-09,TSLA,demo,55.41
2025-12-10,AAPL,demo,60.2
2025-12-10,MSFT,demo,79.14
2025-12-10,GOOGL,demo,70.64
2025-12-10,AMZN,demo,67.15
2025-12-10,TSLA,demo,55.39
2025-12-11,AAPL,demo,62.31
2025-12-11,MSFT,demo,78.85
2025-12-11,GOOGL,demo,71.67
2025-12-11,AMZN,demo,65.84
2025-12-11,TSLA,demo,54.47
2025-12-12,AAPL,demo,61.77
2025-12-12,MSFT,demo,78.2
2025-12-12,GOOGL,demo,71.94
2025-12-12,AMZN,demo,67.77
2025-12-12,TSLA,demo,54.36
2025-12-15,AAPL,demo,61.31
2025-12-15,MSFT,demo,78.25
2025-12-15,GOOGL,demo,73.4
2025-12-15,AMZN,demo,65.75
2025-12-15,TSLA,demo,54.13
2025-12-16,AAPL,demo,60.37
2025-12-16,MSFT,demo,78.74
2025-12-16,GOOGL,demo,72.04
2025-12-16,AMZN,demo,69.58
2025-12-16,TSLA,demo,56.63
2025-12-17,AAPL,demo,60.46
2025-12-17,MSFT,demo,78.52
2025-12-17,GOOGL,demo,72.16
2025-12-17,AMZN,demo,67.16
2025-12-17,TSLA,demo,55.31
2025-12-18,AAPL,demo,61.0
2025-12-18,MSFT,demo,77.45
2025-12-18,GOOGL,demo,71.68
2025-12-18,AMZN,demo,66.96
2025-12-18,TSLA,demo,55.72
2025-12-19,AAPL,demo,63.14
2025-12-19,MSFT,demo,78.77
2025-12-19,GOOGL,demo,72.07
2025-12-19,AMZN,demo,68.11
2025-12-19,TSLA,demo,55.86
2025-12-22,AAPL,demo,62.4
2025-12-22,MSFT,demo,78.41
2025-12-22,GOOGL,demo,72.21
2025-12-22,AMZN,demo,68.61
2025-12-22,TSLA,demo,53.54
2025-12-23,AAPL,demo,62.45
2025-12-23,MSFT,demo,80.26
2025-12-23,GOOGL,demo,73.12
2025-12-23,AMZN,demo,66.71
2025-12-23,TSLA,demo,52.71
2025-12-24,AAPL,demo,61.94
2025-12-24,MSFT,demo,77.76
2025-12-24,GOOGL,demo,72.25
2025-12-24,AMZN,demo,69.49
2025-12-24,TSLA,demo,54.02
2025-12-25,AAPL,demo,60.86
2025-12-25,MSFT,demo,78.8
2025-12-25,GOOGL,demo,70.66
2025-12-25,AMZN,demo,67.2
2025-12-25,TSLA,demo,54.71
2025-12-26,AAPL,demo,60.94
2025-12-26,MSFT,demo,79.13
2025-12-26,GOOGL,demo,74.73
2025-12-26,AMZN,demo,68.06
2025-12-26,TSLA,demo,53.84
2025-12-29,AAPL,demo,62.65
2025-12-29,MSFT,demo,76.93
2025-12-29,GOOGL,demo,70.57
2025-12-29,AMZN,demo,67.36
2025-12-29,TSLA,demo,54.4
2025-12-30,AAPL,demo,60.62
2025-12-30,MSFT,demo,78.49
2025-12-30,GOOGL,demo,72.23
2025-12-30,AMZN,demo,69.03
2025-12-30,TSLA,demo,54.77
2025-12-31,AAPL,demo,60.67
2025-12-31,MSFT,demo,79.54
2025-12-31,GOOGL,demo,71.14
2025-12-31,AMZN,demo,66.33
2025-12-31,TSLA,demo,55.89
2026-01-01,AAPL,demo,62.38
2026-01-01,MSFT,demo,77.73
2026-01-01,GOOGL,demo,71.56
2026-01-01,AMZN,demo,67.04
2026-01-01,TSLA,demo,55.01
2026-01-02,AAPL,demo,62.97
2026-01-02,MSFT,demo,79.22
2026-01-02,GOOGL,demo,73.0
2026-01-02,AMZN,demo,68.78
2026-01-02,TSLA,demo,54.68
2026-01-05,AAPL,demo,62.32
2026-01-05,MSFT,demo,79.27
2026-01-05,GOOGL,demo,73.4
2026-01-05,AMZN,demo,67.5
2026-01-05,TSLA,demo,52.94
2026-01-06,AAPL,demo,62.28
2026-01-06,MSFT,demo,78.87
2026-01-06,GOOGL,demo,71.66
2026-01-06,AMZN,demo,67.72
2026-01-06,TSLA,demo,57.24
2026-01-07,AAPL,demo,60.59
2026-01-07,MSFT,demo,77.67
2026-01-07,GOOGL,demo,72.05
2026-01-07,AMZN,demo,69.14
2026-01-07,TSLA,demo,56.96
2026-01-08,AAPL,demo,61.89
2026-01-08,MSFT,demo,77.25
2026-01-08,GOOGL,demo,73.93
2026-01-08,AMZN,demo,67.94
2026-01-08,TSLA,demo,53.84
2026-01-09,AAPL,demo,60.16
2026-01-09,MSFT,demo,79.36
2026-01-09,GOOGL,demo,72.2
2026-01-09,AMZN,demo,68.3
2026-01-09,TSLA,demo,55.97
2026-01-12,AAPL,demo,60.43
2026-01-12,MSFT,demo,79.89
2026-01-12,GOOGL,demo,71.44
2026-01-12,AMZN,demo,70.12
2026-01-12,TSLA,demo,55.28
2026-01-13,AAPL,demo,60.32
2026-01-13,MSFT,demo,76.5
2026-01-13,GOOGL,demo,72.77
2026-01-13,AMZN,demo,67.59
2026-01-13,TSLA,demo,54.52
2026-01-14,AAPL,demo,62.0
2026-01-14,MSFT,demo,79.53
2026-01-14,GOOGL,demo,73.18
2026-01-14,AMZN,demo,66.78
2026-01-14,TSLA,demo,56.11
2026-01-15,AAPL,demo,60.66
2026-01-15,MSFT,demo,76.27
2026-01-15,GOOGL,demo,70.78
2026-01-15,AMZN,demo,68.18
2026-01-15,TSLA,demo,53.7
2026-01-16,AAPL,demo,61.15
2026-01-16,MSFT,demo,78.86
2026-01-16,GOOGL,demo,71.78
2026-01-16,AMZN,demo,67.47
2026-01-16,TSLA,demo,53.43
2026-01-19,AAPL,demo,61.26
2026-01-19,MSFT,demo,76.46
2026-01-19,GOOGL,demo,71.27
2026-01-19,AMZN,demo,67.03
2026-01-19,TSLA,demo,54.44
2026-01-20,AAPL,demo,61.02
2026-01-20,MSFT,demo,79.48
2026-01-20,GOOGL,demo,73.54
2026-01-20,AMZN,demo,66.84
2026-01-20,TSLA,demo,56.67
2026-01-21,AAPL,demo,60.46
2026-01-21,MSFT,demo,78.69
2026-01-21,GOOGL,demo,72.47
2026-01-21,AMZN,demo,70.4
2026-01-21,TSLA,demo,54.14
2026-01-22,AAPL,demo,59.44
2026-01-22,MSFT,demo,80.01
2026-01-22,GOOGL,demo,71.13
2026-01-22,AMZN,demo,67.6
2026-01-22,TSLA,demo,53.56
2026-01-23,AAPL,demo,60.88
2026-01-23,MSFT,demo,77.68
2026-01-23,GOOGL,demo,72.64
2026-01-23,AMZN,demo,68.04
2026-01-23,TSLA,demo,54.0
2026-01-26,AAPL,demo,62.23
2026-01-26,MSFT,demo,78.78
2026-01-26,GOOGL,demo,70.11
2026-01-26,AMZN,demo,68.88
2026-01-26,TSLA,demo,54.87
2026-01-27,AAPL,demo,62.63
2026-01-27,MSFT,demo,78.65
2026-01-27,GOOGL,demo,71.17
2026-01-27,AMZN,demo,67.76
2026-01-27,TSLA,demo,55.48
